t,dt,left_rpm,right_rpm,v,w,x,y,theta
1785241052.271338,0.1766,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241052.304453,0.0331,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241052.528260,0.2238,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241052.564740,0.0365,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241052.605176,0.0404,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241052.785043,0.1799,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241052.808886,0.0238,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241053.029625,0.2207,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241053.030918,0.0013,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241053.113197,0.0823,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241053.284742,0.1715,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241053.325037,0.0403,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
1785241053.536823,0.2118,-0.0,-0.0,-0.0000,0.0000,0.0000,0.0000,0.0000
